Date,Rate,ObsStatus,ObsConf,Freq,Currency,CurrencyDenom,EXR_TYPE,EXR_SUFFIX
2019-02-22,0.87263,A,F,D,GBP,EUR,SP00,A
2019-02-25,0.86828,A,F,D,GBP,EUR,SP00,A
2019-02-26,0.86055,A,F,D,GBP,EUR,SP00,A
2019-02-27,0.85503,A,F,D,GBP,EUR,SP00,A
2019-02-28,0.85835,A,F,D,GBP,EUR,SP00,A
2019-03-01,0.85968,A,F,D,GBP,EUR,SP00,A
2019-03-04,0.85775,A,F,D,GBP,EUR,SP00,A
2019-03-05,0.86358,A,F,D,GBP,EUR,SP00,A
2019-03-06,0.8597,A,F,D,GBP,EUR,SP00,A
2019-03-07,0.8588,A,F,D,GBP,EUR,SP00,A
2019-03-08,0.85905,A,F,D,GBP,EUR,SP00,A
2019-03-11,0.8624,A,F,D,GBP,EUR,SP00,A
2019-03-12,0.86145,A,F,D,GBP,EUR,SP00,A
2019-03-13,0.8588,A,F,D,GBP,EUR,SP00,A
2019-03-14,0.85228,A,F,D,GBP,EUR,SP00,A
2019-03-15,0.85415,A,F,D,GBP,EUR,SP00,A
2019-03-18,0.8566,A,F,D,GBP,EUR,SP00,A
2019-03-19,0.85548,A,F,D,GBP,EUR,SP00,A
2019-03-20,0.8628,A,F,D,GBP,EUR,SP00,A
2019-03-21,0.8665,A,F,D,GBP,EUR,SP00,A
2019-03-22,0.8589,A,F,D,GBP,EUR,SP00,A
2019-03-25,0.85638,A,F,D,GBP,EUR,SP00,A
2019-03-26,0.8533,A,F,D,GBP,EUR,SP00,A
2019-03-27,0.85118,A,F,D,GBP,EUR,SP00,A
2019-03-28,0.85555,A,F,D,GBP,EUR,SP00,A
2019-03-29,0.8583,A,F,D,GBP,EUR,SP00,A
2019-04-01,0.85658,A,F,D,GBP,EUR,SP00,A
2019-04-02,0.86,A,F,D,GBP,EUR,SP00,A
2019-04-03,0.8539,A,F,D,GBP,EUR,SP00,A
2019-04-04,0.85418,A,F,D,GBP,EUR,SP00,A
2019-04-05,0.85938,A,F,D,GBP,EUR,SP00,A
2019-04-08,0.86183,A,F,D,GBP,EUR,SP00,A
2019-04-09,0.86335,A,F,D,GBP,EUR,SP00,A
2019-04-10,0.86083,A,F,D,GBP,EUR,SP00,A
2019-04-11,0.86168,A,F,D,GBP,EUR,SP00,A
2019-04-12,0.8629,A,F,D,GBP,EUR,SP00,A
2019-04-15,0.86305,A,F,D,GBP,EUR,SP00,A
2019-04-16,0.8639,A,F,D,GBP,EUR,SP00,A
2019-04-17,0.86593,A,F,D,GBP,EUR,SP00,A
2019-04-18,0.8647,A,F,D,GBP,EUR,SP00,A
2019-04-23,0.8645,A,F,D,GBP,EUR,SP00,A
2019-04-24,0.86545,A,F,D,GBP,EUR,SP00,A
2019-04-25,0.86435,A,F,D,GBP,EUR,SP00,A
2019-04-26,0.8634,A,F,D,GBP,EUR,SP00,A
2019-04-29,0.8634,A,F,D,GBP,EUR,SP00,A
2019-04-30,0.86248,A,F,D,GBP,EUR,SP00,A
2019-05-02,0.8593,A,F,D,GBP,EUR,SP00,A
2019-05-03,0.85785,A,F,D,GBP,EUR,SP00,A
2019-05-06,0.8547,A,F,D,GBP,EUR,SP00,A
2019-05-07,0.85645,A,F,D,GBP,EUR,SP00,A
2019-05-08,0.86095,A,F,D,GBP,EUR,SP00,A
2019-05-09,0.8612,A,F,D,GBP,EUR,SP00,A
2019-05-10,0.8625,A,F,D,GBP,EUR,SP00,A
2019-05-13,0.8635,A,F,D,GBP,EUR,SP00,A
2019-05-14,0.86723,A,F,D,GBP,EUR,SP00,A
2019-05-15,0.8682,A,F,D,GBP,EUR,SP00,A
2019-05-16,0.87463,A,F,D,GBP,EUR,SP00,A
2019-05-17,0.87595,A,F,D,GBP,EUR,SP00,A
2019-05-20,0.8762,A,F,D,GBP,EUR,SP00,A
2019-05-21,0.8761,A,F,D,GBP,EUR,SP00,A
2019-05-22,0.8828,A,F,D,GBP,EUR,SP00,A
2019-05-23,0.881,A,F,D,GBP,EUR,SP00,A
2019-05-24,0.88318,A,F,D,GBP,EUR,SP00,A
2019-05-27,0.88225,A,F,D,GBP,EUR,SP00,A
2019-05-28,0.88373,A,F,D,GBP,EUR,SP00,A
2019-05-29,0.88225,A,F,D,GBP,EUR,SP00,A
2019-05-30,0.88178,A,F,D,GBP,EUR,SP00,A
2019-05-31,0.88693,A,F,D,GBP,EUR,SP00,A
2019-06-03,0.88618,A,F,D,GBP,EUR,SP00,A
2019-06-04,0.88738,A,F,D,GBP,EUR,SP00,A
2019-06-05,0.88631,A,F,D,GBP,EUR,SP00,A
2019-06-06,0.88558,A,F,D,GBP,EUR,SP00,A
2019-06-07,0.88675,A,F,D,GBP,EUR,SP00,A
2019-06-10,0.89248,A,F,D,GBP,EUR,SP00,A
2019-06-11,0.89085,A,F,D,GBP,EUR,SP00,A
2019-06-12,0.88805,A,F,D,GBP,EUR,SP00,A
2019-06-13,0.88948,A,F,D,GBP,EUR,SP00,A
2019-06-14,0.89093,A,F,D,GBP,EUR,SP00,A
2019-06-17,0.89208,A,F,D,GBP,EUR,SP00,A
2019-06-18,0.89403,A,F,D,GBP,EUR,SP00,A
2019-06-19,0.8902,A,F,D,GBP,EUR,SP00,A
2019-06-20,0.89155,A,F,D,GBP,EUR,SP00,A
2019-06-21,0.89425,A,F,D,GBP,EUR,SP00,A
2019-06-24,0.89365,A,F,D,GBP,EUR,SP00,A
2019-06-25,0.89485,A,F,D,GBP,EUR,SP00,A
2019-06-26,0.89603,A,F,D,GBP,EUR,SP00,A
2019-06-27,0.89428,A,F,D,GBP,EUR,SP00,A
2019-06-28,0.89655,A,F,D,GBP,EUR,SP00,A
2019-07-01,0.89718,A,F,D,GBP,EUR,SP00,A
2019-07-02,0.89443,A,F,D,GBP,EUR,SP00,A
2019-07-03,0.8975,A,F,D,GBP,EUR,SP00,A
2019-07-04,0.8973,A,F,D,GBP,EUR,SP00,A
2019-07-05,0.89703,A,F,D,GBP,EUR,SP00,A
2019-07-08,0.89625,A,F,D,GBP,EUR,SP00,A
2019-07-09,0.89975,A,F,D,GBP,EUR,SP00,A
2019-07-10,0.89928,A,F,D,GBP,EUR,SP00,A
2019-07-11,0.8979,A,F,D,GBP,EUR,SP00,A
2019-07-12,0.89788,A,F,D,GBP,EUR,SP00,A
2019-07-15,0.89873,A,F,D,GBP,EUR,SP00,A
2019-07-16,0.9026,A,F,D,GBP,EUR,SP00,A
2019-07-17,0.9034,A,F,D,GBP,EUR,SP00,A
2019-07-18,0.89853,A,F,D,GBP,EUR,SP00,A
2019-07-19,0.89635,A,F,D,GBP,EUR,SP00,A
2019-07-22,0.89968,A,F,D,GBP,EUR,SP00,A
2019-07-23,0.8983,A,F,D,GBP,EUR,SP00,A
2019-07-24,0.89143,A,F,D,GBP,EUR,SP00,A
2019-07-25,0.88963,A,F,D,GBP,EUR,SP00,A
2019-07-26,0.89633,A,F,D,GBP,EUR,SP00,A
2019-07-29,0.90443,A,F,D,GBP,EUR,SP00,A
2019-07-30,0.91653,A,F,D,GBP,EUR,SP00,A
2019-07-31,0.91623,A,F,D,GBP,EUR,SP00,A
2019-08-01,0.9115,A,F,D,GBP,EUR,SP00,A
2019-08-02,0.91505,A,F,D,GBP,EUR,SP00,A
2019-08-05,0.9188,A,F,D,GBP,EUR,SP00,A
2019-08-06,0.9183,A,F,D,GBP,EUR,SP00,A
2019-08-07,0.92353,A,F,D,GBP,EUR,SP00,A
2019-08-08,0.92115,A,F,D,GBP,EUR,SP00,A
2019-08-09,0.9282,A,F,D,GBP,EUR,SP00,A
2019-08-12,0.92615,A,F,D,GBP,EUR,SP00,A
2019-08-13,0.9283,A,F,D,GBP,EUR,SP00,A
2019-08-14,0.92673,A,F,D,GBP,EUR,SP00,A
2019-08-15,0.91863,A,F,D,GBP,EUR,SP00,A
2019-08-16,0.91033,A,F,D,GBP,EUR,SP00,A
2019-08-19,0.91583,A,F,D,GBP,EUR,SP00,A
2019-08-20,0.91623,A,F,D,GBP,EUR,SP00,A
2019-08-21,0.91545,A,F,D,GBP,EUR,SP00,A
2019-08-22,0.9115,A,F,D,GBP,EUR,SP00,A
2019-08-23,0.90453,A,F,D,GBP,EUR,SP00,A
2019-08-26,0.90808,A,F,D,GBP,EUR,SP00,A
2019-08-27,0.90435,A,F,D,GBP,EUR,SP00,A
2019-08-28,0.90823,A,F,D,GBP,EUR,SP00,A
2019-08-29,0.90531,A,F,D,GBP,EUR,SP00,A
2019-08-30,0.90565,A,F,D,GBP,EUR,SP00,A
2019-09-02,0.9082,A,F,D,GBP,EUR,SP00,A
2019-09-03,0.90885,A,F,D,GBP,EUR,SP00,A
2019-09-04,0.90255,A,F,D,GBP,EUR,SP00,A
2019-09-05,0.8958,A,F,D,GBP,EUR,SP00,A
2019-09-06,0.89635,A,F,D,GBP,EUR,SP00,A
2019-09-09,0.89275,A,F,D,GBP,EUR,SP00,A
2019-09-10,0.893,A,F,D,GBP,EUR,SP00,A
2019-09-11,0.89133,A,F,D,GBP,EUR,SP00,A
2019-09-12,0.8892,A,F,D,GBP,EUR,SP00,A
2019-09-13,0.89093,A,F,D,GBP,EUR,SP00,A
2019-09-16,0.8851,A,F,D,GBP,EUR,SP00,A
2019-09-17,0.88813,A,F,D,GBP,EUR,SP00,A
2019-09-18,0.8872,A,F,D,GBP,EUR,SP00,A
2019-09-19,0.88735,A,F,D,GBP,EUR,SP00,A
2019-09-20,0.8823,A,F,D,GBP,EUR,SP00,A
2019-09-23,0.88343,A,F,D,GBP,EUR,SP00,A
2019-09-24,0.88153,A,F,D,GBP,EUR,SP00,A
2019-09-25,0.88668,A,F,D,GBP,EUR,SP00,A
2019-09-26,0.88505,A,F,D,GBP,EUR,SP00,A
2019-09-27,0.88778,A,F,D,GBP,EUR,SP00,A
2019-09-30,0.88573,A,F,D,GBP,EUR,SP00,A
2019-10-01,0.88955,A,F,D,GBP,EUR,SP00,A
2019-10-02,0.8897,A,F,D,GBP,EUR,SP00,A
2019-10-03,0.8879,A,F,D,GBP,EUR,SP00,A
2019-10-04,0.89045,A,F,D,GBP,EUR,SP00,A
2019-10-07,0.89155,A,F,D,GBP,EUR,SP00,A
2019-10-08,0.89795,A,F,D,GBP,EUR,SP00,A
2019-10-09,0.8985,A,F,D,GBP,EUR,SP00,A
2019-10-10,0.90155,A,F,D,GBP,EUR,SP00,A
2019-10-11,0.87518,A,F,D,GBP,EUR,SP00,A
2019-10-14,0.87983,A,F,D,GBP,EUR,SP00,A
2019-10-15,0.87058,A,F,D,GBP,EUR,SP00,A
2019-10-16,0.8656,A,F,D,GBP,EUR,SP00,A
2019-10-17,0.8684,A,F,D,GBP,EUR,SP00,A
2019-10-18,0.86435,A,F,D,GBP,EUR,SP00,A
2019-10-21,0.8593,A,F,D,GBP,EUR,SP00,A
2019-10-22,0.86065,A,F,D,GBP,EUR,SP00,A
2019-10-23,0.86408,A,F,D,GBP,EUR,SP00,A
2019-10-24,0.86288,A,F,D,GBP,EUR,SP00,A
2019-10-25,0.86598,A,F,D,GBP,EUR,SP00,A
2019-10-28,0.86328,A,F,D,GBP,EUR,SP00,A
2019-10-29,0.86328,A,F,D,GBP,EUR,SP00,A
2019-10-30,0.862,A,F,D,GBP,EUR,SP00,A
2019-10-31,0.86133,A,F,D,GBP,EUR,SP00,A
2019-11-01,0.86008,A,F,D,GBP,EUR,SP00,A
2019-11-04,0.86368,A,F,D,GBP,EUR,SP00,A
2019-11-05,0.86113,A,F,D,GBP,EUR,SP00,A
2019-11-06,0.86033,A,F,D,GBP,EUR,SP00,A
2019-11-07,0.86442,A,F,D,GBP,EUR,SP00,A
2019-11-08,0.86158,A,F,D,GBP,EUR,SP00,A
2019-11-11,0.85743,A,F,D,GBP,EUR,SP00,A
2019-11-12,0.8582,A,F,D,GBP,EUR,SP00,A
2019-11-13,0.8576,A,F,D,GBP,EUR,SP00,A
2019-11-14,0.85643,A,F,D,GBP,EUR,SP00,A
2019-11-15,0.8566,A,F,D,GBP,EUR,SP00,A
2019-11-18,0.8533,A,F,D,GBP,EUR,SP00,A
2019-11-19,0.85573,A,F,D,GBP,EUR,SP00,A
2019-11-20,0.85715,A,F,D,GBP,EUR,SP00,A
2019-11-21,0.85548,A,F,D,GBP,EUR,SP00,A
2019-11-22,0.8598,A,F,D,GBP,EUR,SP00,A
2019-11-25,0.85515,A,F,D,GBP,EUR,SP00,A
2019-11-26,0.85715,A,F,D,GBP,EUR,SP00,A
2019-11-27,0.8545,A,F,D,GBP,EUR,SP00,A
2019-11-28,0.8518,A,F,D,GBP,EUR,SP00,A
2019-11-29,0.85225,A,F,D,GBP,EUR,SP00,A
2019-12-02,0.85218,A,F,D,GBP,EUR,SP00,A
2019-12-03,0.852,A,F,D,GBP,EUR,SP00,A
2019-12-04,0.8461,A,F,D,GBP,EUR,SP00,A
2019-12-05,0.8447,A,F,D,GBP,EUR,SP00,A
2019-12-06,0.84453,A,F,D,GBP,EUR,SP00,A
2019-12-09,0.84195,A,F,D,GBP,EUR,SP00,A
2019-12-10,0.84073,A,F,D,GBP,EUR,SP00,A
2019-12-11,0.84245,A,F,D,GBP,EUR,SP00,A
2019-12-12,0.8456,A,F,D,GBP,EUR,SP00,A
2019-12-13,0.83508,A,F,D,GBP,EUR,SP00,A
2019-12-16,0.83415,A,F,D,GBP,EUR,SP00,A
2019-12-17,0.84748,A,F,D,GBP,EUR,SP00,A
2019-12-18,0.85055,A,F,D,GBP,EUR,SP00,A
2019-12-19,0.85073,A,F,D,GBP,EUR,SP00,A
2019-12-20,0.85133,A,F,D,GBP,EUR,SP00,A
2019-12-23,0.85708,A,F,D,GBP,EUR,SP00,A
2019-12-24,0.85533,A,F,D,GBP,EUR,SP00,A
2019-12-27,0.8513,A,F,D,GBP,EUR,SP00,A
2019-12-30,0.85208,A,F,D,GBP,EUR,SP00,A
2019-12-31,0.8508,A,F,D,GBP,EUR,SP00,A
2020-01-02,0.84828,A,F,D,GBP,EUR,SP00,A
2020-01-03,0.85115,A,F,D,GBP,EUR,SP00,A
2020-01-06,0.85215,A,F,D,GBP,EUR,SP00,A
2020-01-07,0.85183,A,F,D,GBP,EUR,SP00,A
2020-01-08,0.84868,A,F,D,GBP,EUR,SP00,A
2020-01-09,0.85285,A,F,D,GBP,EUR,SP00,A
2020-01-10,0.8481,A,F,D,GBP,EUR,SP00,A
2020-01-13,0.8576,A,F,D,GBP,EUR,SP00,A
2020-01-14,0.85618,A,F,D,GBP,EUR,SP00,A
2020-01-15,0.85683,A,F,D,GBP,EUR,SP00,A
2020-01-16,0.8547,A,F,D,GBP,EUR,SP00,A
2020-01-17,0.85105,A,F,D,GBP,EUR,SP00,A
2020-01-20,0.85275,A,F,D,GBP,EUR,SP00,A
2020-01-21,0.8503,A,F,D,GBP,EUR,SP00,A
2020-01-22,0.84445,A,F,D,GBP,EUR,SP00,A
2020-01-23,0.84498,A,F,D,GBP,EUR,SP00,A
2020-01-24,0.84313,A,F,D,GBP,EUR,SP00,A
2020-01-27,0.84358,A,F,D,GBP,EUR,SP00,A
2020-01-28,0.84603,A,F,D,GBP,EUR,SP00,A
2020-01-29,0.8458,A,F,D,GBP,EUR,SP00,A
2020-01-30,0.84183,A,F,D,GBP,EUR,SP00,A
2020-01-31,0.84175,A,F,D,GBP,EUR,SP00,A
2020-02-03,0.84775,A,F,D,GBP,EUR,SP00,A
2020-02-04,0.8488,A,F,D,GBP,EUR,SP00,A
2020-02-05,0.84444,A,F,D,GBP,EUR,SP00,A
2020-02-06,0.84835,A,F,D,GBP,EUR,SP00,A
2020-02-07,0.8472,A,F,D,GBP,EUR,SP00,A
2020-02-10,0.84628,A,F,D,GBP,EUR,SP00,A
2020-02-11,0.84325,A,F,D,GBP,EUR,SP00,A
2020-02-12,0.84058,A,F,D,GBP,EUR,SP00,A
2020-02-13,0.83375,A,F,D,GBP,EUR,SP00,A
2020-02-14,0.83208,A,F,D,GBP,EUR,SP00,A
2020-02-17,0.83238,A,F,D,GBP,EUR,SP00,A
2020-02-18,0.82985,A,F,D,GBP,EUR,SP00,A
2020-02-19,0.83148,A,F,D,GBP,EUR,SP00,A
2020-02-20,0.8384,A,F,D,GBP,EUR,SP00,A
2020-02-21,0.8351,A,F,D,GBP,EUR,SP00,A
2020-02-24,0.83833,A,F,D,GBP,EUR,SP00,A
2020-02-25,0.8363,A,F,D,GBP,EUR,SP00,A
2020-02-26,0.8415,A,F,D,GBP,EUR,SP00,A
2020-02-27,0.84995,A,F,D,GBP,EUR,SP00,A
2020-02-28,0.85315,A,F,D,GBP,EUR,SP00,A
2020-03-02,0.87113,A,F,D,GBP,EUR,SP00,A
2020-03-03,0.8701,A,F,D,GBP,EUR,SP00,A
2020-03-04,0.8685,A,F,D,GBP,EUR,SP00,A
2020-03-05,0.8667,A,F,D,GBP,EUR,SP00,A
2020-03-06,0.87165,A,F,D,GBP,EUR,SP00,A
2020-03-09,0.87383,A,F,D,GBP,EUR,SP00,A
2020-03-10,0.87385,A,F,D,GBP,EUR,SP00,A
2020-03-11,0.8769,A,F,D,GBP,EUR,SP00,A
2020-03-12,0.88623,A,F,D,GBP,EUR,SP00,A
2020-03-13,0.8907,A,F,D,GBP,EUR,SP00,A
2020-03-16,0.90918,A,F,D,GBP,EUR,SP00,A
2020-03-17,0.90823,A,F,D,GBP,EUR,SP00,A
2020-03-18,0.9219,A,F,D,GBP,EUR,SP00,A
2020-03-19,0.92985,A,F,D,GBP,EUR,SP00,A
2020-03-20,0.91028,A,F,D,GBP,EUR,SP00,A
2020-03-23,0.9297,A,F,D,GBP,EUR,SP00,A
2020-03-24,0.921,A,F,D,GBP,EUR,SP00,A
2020-03-25,0.91503,A,F,D,GBP,EUR,SP00,A
2020-03-26,0.91348,A,F,D,GBP,EUR,SP00,A
2020-03-27,0.89743,A,F,D,GBP,EUR,SP00,A
2020-03-30,0.889,A,F,D,GBP,EUR,SP00,A
2020-03-31,0.88643,A,F,D,GBP,EUR,SP00,A
2020-04-01,0.8846,A,F,D,GBP,EUR,SP00,A
2020-04-02,0.87738,A,F,D,GBP,EUR,SP00,A
2020-04-03,0.8785,A,F,D,GBP,EUR,SP00,A
2020-04-06,0.878,A,F,D,GBP,EUR,SP00,A
2020-04-07,0.88093,A,F,D,GBP,EUR,SP00,A
2020-04-08,0.87948,A,F,D,GBP,EUR,SP00,A
2020-04-09,0.87565,A,F,D,GBP,EUR,SP00,A
2020-04-14,0.87253,A,F,D,GBP,EUR,SP00,A
2020-04-15,0.87385,A,F,D,GBP,EUR,SP00,A
2020-04-16,0.87163,A,F,D,GBP,EUR,SP00,A
2020-04-17,0.86978,A,F,D,GBP,EUR,SP00,A
2020-04-20,0.87343,A,F,D,GBP,EUR,SP00,A
2020-04-21,0.8812,A,F,D,GBP,EUR,SP00,A
2020-04-22,0.8792,A,F,D,GBP,EUR,SP00,A
2020-04-23,0.872,A,F,D,GBP,EUR,SP00,A
2020-04-24,0.87498,A,F,D,GBP,EUR,SP00,A
2020-04-27,0.87263,A,F,D,GBP,EUR,SP00,A
2020-04-28,0.87078,A,F,D,GBP,EUR,SP00,A
2020-04-29,0.87378,A,F,D,GBP,EUR,SP00,A
2020-04-30,0.86905,A,F,D,GBP,EUR,SP00,A
2020-05-04,0.87898,A,F,D,GBP,EUR,SP00,A
2020-05-05,0.8706,A,F,D,GBP,EUR,SP00,A
2020-05-06,0.87253,A,F,D,GBP,EUR,SP00,A
2020-05-07,0.87478,A,F,D,GBP,EUR,SP00,A
2020-05-08,0.87535,A,F,D,GBP,EUR,SP00,A
2020-05-11,0.87875,A,F,D,GBP,EUR,SP00,A
2020-05-12,0.87773,A,F,D,GBP,EUR,SP00,A
2020-05-13,0.88245,A,F,D,GBP,EUR,SP00,A
2020-05-14,0.88495,A,F,D,GBP,EUR,SP00,A
2020-05-15,0.88738,A,F,D,GBP,EUR,SP00,A
2020-05-18,0.89153,A,F,D,GBP,EUR,SP00,A
2020-05-19,0.89535,A,F,D,GBP,EUR,SP00,A
2020-05-20,0.89358,A,F,D,GBP,EUR,SP00,A
2020-05-21,0.89943,A,F,D,GBP,EUR,SP00,A
2020-05-22,0.89563,A,F,D,GBP,EUR,SP00,A
2020-05-25,0.89515,A,F,D,GBP,EUR,SP00,A
2020-05-26,0.88878,A,F,D,GBP,EUR,SP00,A
2020-05-27,0.89595,A,F,D,GBP,EUR,SP00,A
2020-05-28,0.89728,A,F,D,GBP,EUR,SP00,A
2020-05-29,0.90088,A,F,D,GBP,EUR,SP00,A
2020-06-01,0.89673,A,F,D,GBP,EUR,SP00,A
2020-06-02,0.89083,A,F,D,GBP,EUR,SP00,A
2020-06-03,0.89065,A,F,D,GBP,EUR,SP00,A
2020-06-04,0.89685,A,F,D,GBP,EUR,SP00,A
2020-06-05,0.89448,A,F,D,GBP,EUR,SP00,A
2020-06-08,0.89173,A,F,D,GBP,EUR,SP00,A
2020-06-09,0.8912,A,F,D,GBP,EUR,SP00,A
2020-06-10,0.88963,A,F,D,GBP,EUR,SP00,A
2020-06-11,0.89665,A,F,D,GBP,EUR,SP00,A
2020-06-12,0.89653,A,F,D,GBP,EUR,SP00,A
2020-06-15,0.89648,A,F,D,GBP,EUR,SP00,A
2020-06-16,0.8937,A,F,D,GBP,EUR,SP00,A
2020-06-17,0.89448,A,F,D,GBP,EUR,SP00,A
2020-06-18,0.90028,A,F,D,GBP,EUR,SP00,A
2020-06-19,0.90505,A,F,D,GBP,EUR,SP00,A
2020-06-22,0.90328,A,F,D,GBP,EUR,SP00,A
2020-06-23,0.9063,A,F,D,GBP,EUR,SP00,A
2020-06-24,0.90343,A,F,D,GBP,EUR,SP00,A
2020-06-25,0.90133,A,F,D,GBP,EUR,SP00,A
2020-06-26,0.90575,A,F,D,GBP,EUR,SP00,A
2020-06-29,0.9154,A,F,D,GBP,EUR,SP00,A
2020-06-30,0.91243,A,F,D,GBP,EUR,SP00,A
2020-07-01,0.9043,A,F,D,GBP,EUR,SP00,A
2020-07-02,0.90225,A,F,D,GBP,EUR,SP00,A
2020-07-03,0.9012,A,F,D,GBP,EUR,SP00,A
2020-07-06,0.90505,A,F,D,GBP,EUR,SP00,A
2020-07-07,0.9015,A,F,D,GBP,EUR,SP00,A
2020-07-08,0.89923,A,F,D,GBP,EUR,SP00,A
2020-07-09,0.89655,A,F,D,GBP,EUR,SP00,A
2020-07-10,0.8957,A,F,D,GBP,EUR,SP00,A
2020-07-13,0.89938,A,F,D,GBP,EUR,SP00,A
2020-07-14,0.90778,A,F,D,GBP,EUR,SP00,A
2020-07-15,0.9054,A,F,D,GBP,EUR,SP00,A
2020-07-16,0.90875,A,F,D,GBP,EUR,SP00,A
2020-07-17,0.91078,A,F,D,GBP,EUR,SP00,A
2020-07-20,0.90575,A,F,D,GBP,EUR,SP00,A
2020-07-21,0.90055,A,F,D,GBP,EUR,SP00,A
2020-07-22,0.91123,A,F,D,GBP,EUR,SP00,A
2020-07-23,0.91195,A,F,D,GBP,EUR,SP00,A
2020-07-24,0.90985,A,F,D,GBP,EUR,SP00,A
2020-07-27,0.9134,A,F,D,GBP,EUR,SP00,A
2020-07-28,0.90968,A,F,D,GBP,EUR,SP00,A
2020-07-29,0.90385,A,F,D,GBP,EUR,SP00,A
2020-07-30,0.90268,A,F,D,GBP,EUR,SP00,A
2020-07-31,0.90053,A,F,D,GBP,EUR,SP00,A
2020-08-03,0.90013,A,F,D,GBP,EUR,SP00,A
2020-08-04,0.90335,A,F,D,GBP,EUR,SP00,A
2020-08-05,0.90265,A,F,D,GBP,EUR,SP00,A
2020-08-06,0.90033,A,F,D,GBP,EUR,SP00,A
2020-08-07,0.90373,A,F,D,GBP,EUR,SP00,A
2020-08-10,0.90155,A,F,D,GBP,EUR,SP00,A
2020-08-11,0.89843,A,F,D,GBP,EUR,SP00,A
2020-08-12,0.90475,A,F,D,GBP,EUR,SP00,A
2020-08-13,0.90373,A,F,D,GBP,EUR,SP00,A
2020-08-14,0.90173,A,F,D,GBP,EUR,SP00,A
2020-08-17,0.90625,A,F,D,GBP,EUR,SP00,A
2020-08-18,0.90375,A,F,D,GBP,EUR,SP00,A
2020-08-19,0.90345,A,F,D,GBP,EUR,SP00,A
2020-08-20,0.90173,A,F,D,GBP,EUR,SP00,A
2020-08-21,0.89755,A,F,D,GBP,EUR,SP00,A
2020-08-24,0.90175,A,F,D,GBP,EUR,SP00,A
2020-08-25,0.89945,A,F,D,GBP,EUR,SP00,A
2020-08-26,0.8969,A,F,D,GBP,EUR,SP00,A
2020-08-27,0.89505,A,F,D,GBP,EUR,SP00,A
2020-08-28,0.89468,A,F,D,GBP,EUR,SP00,A
2020-08-31,0.89605,A,F,D,GBP,EUR,SP00,A
2020-09-01,0.88975,A,F,D,GBP,EUR,SP00,A
2020-09-02,0.8884,A,F,D,GBP,EUR,SP00,A
2020-09-03,0.89135,A,F,D,GBP,EUR,SP00,A
2020-09-04,0.89325,A,F,D,GBP,EUR,SP00,A
2020-09-07,0.89835,A,F,D,GBP,EUR,SP00,A
2020-09-08,0.90453,A,F,D,GBP,EUR,SP00,A
2020-09-09,0.91213,A,F,D,GBP,EUR,SP00,A
2020-09-10,0.9159,A,F,D,GBP,EUR,SP00,A
2020-09-11,0.92408,A,F,D,GBP,EUR,SP00,A
2020-09-14,0.9219,A,F,D,GBP,EUR,SP00,A
2020-09-15,0.92095,A,F,D,GBP,EUR,SP00,A
2020-09-16,0.91423,A,F,D,GBP,EUR,SP00,A
2020-09-17,0.9153,A,F,D,GBP,EUR,SP00,A
2020-09-18,0.91318,A,F,D,GBP,EUR,SP00,A
2020-09-21,0.91608,A,F,D,GBP,EUR,SP00,A
2020-09-22,0.91743,A,F,D,GBP,EUR,SP00,A
2020-09-23,0.91885,A,F,D,GBP,EUR,SP00,A
2020-09-24,0.91228,A,F,D,GBP,EUR,SP00,A
2020-09-25,0.91343,A,F,D,GBP,EUR,SP00,A
2020-09-28,0.90508,A,F,D,GBP,EUR,SP00,A
2020-09-29,0.90963,A,F,D,GBP,EUR,SP00,A
2020-09-30,0.91235,A,F,D,GBP,EUR,SP00,A
2020-10-01,0.90723,A,F,D,GBP,EUR,SP00,A
2020-10-02,0.90673,A,F,D,GBP,EUR,SP00,A
2020-10-05,0.9081,A,F,D,GBP,EUR,SP00,A
2020-10-06,0.91058,A,F,D,GBP,EUR,SP00,A
2020-10-07,0.91413,A,F,D,GBP,EUR,SP00,A
2020-10-08,0.91035,A,F,D,GBP,EUR,SP00,A
2020-10-09,0.91167,A,F,D,GBP,EUR,SP00,A
2020-10-12,0.90598,A,F,D,GBP,EUR,SP00,A
2020-10-13,0.90591,A,F,D,GBP,EUR,SP00,A
2020-10-14,0.90395,A,F,D,GBP,EUR,SP00,A
2020-10-15,0.90535,A,F,D,GBP,EUR,SP00,A
2020-10-16,0.90915,A,F,D,GBP,EUR,SP00,A
2020-10-19,0.90588,A,F,D,GBP,EUR,SP00,A
2020-10-20,0.91329,A,F,D,GBP,EUR,SP00,A
2020-10-21,0.90754,A,F,D,GBP,EUR,SP00,A
2020-10-22,0.90273,A,F,D,GBP,EUR,SP00,A
2020-10-23,0.90675,A,F,D,GBP,EUR,SP00,A
2020-10-26,0.90755,A,F,D,GBP,EUR,SP00,A
2020-10-27,0.90718,A,F,D,GBP,EUR,SP00,A
2020-10-28,0.90662,A,F,D,GBP,EUR,SP00,A
2020-10-29,0.9043,A,F,D,GBP,EUR,SP00,A
2020-10-30,0.90208,A,F,D,GBP,EUR,SP00,A
2020-11-02,0.90053,A,F,D,GBP,EUR,SP00,A
2020-11-03,0.90042,A,F,D,GBP,EUR,SP00,A
2020-11-04,0.89954,A,F,D,GBP,EUR,SP00,A
2020-11-05,0.9045,A,F,D,GBP,EUR,SP00,A
