Date,Rate,ObsStatus,ObsConf,Freq,Currency,CurrencyDenom,EXR_TYPE,EXR_SUFFIX
2018-02-28,7.7285,A,F,D,CNY,EUR,SP00,A
2018-03-01,7.729,A,F,D,CNY,EUR,SP00,A
2018-03-02,7.8121,A,F,D,CNY,EUR,SP00,A
2018-03-05,7.803,A,F,D,CNY,EUR,SP00,A
2018-03-06,7.8538,A,F,D,CNY,EUR,SP00,A
2018-03-07,7.8484,A,F,D,CNY,EUR,SP00,A
2018-03-08,7.8696,A,F,D,CNY,EUR,SP00,A
2018-03-09,7.7895,A,F,D,CNY,EUR,SP00,A
2018-03-12,7.7886,A,F,D,CNY,EUR,SP00,A
2018-03-13,7.8265,A,F,D,CNY,EUR,SP00,A
2018-03-14,7.8089,A,F,D,CNY,EUR,SP00,A
2018-03-15,7.7966,A,F,D,CNY,EUR,SP00,A
2018-03-16,7.781,A,F,D,CNY,EUR,SP00,A
2018-03-19,7.7944,A,F,D,CNY,EUR,SP00,A
2018-03-20,7.7744,A,F,D,CNY,EUR,SP00,A
2018-03-21,7.777,A,F,D,CNY,EUR,SP00,A
2018-03-22,7.8016,A,F,D,CNY,EUR,SP00,A
2018-03-23,7.7975,A,F,D,CNY,EUR,SP00,A
2018-03-26,7.7924,A,F,D,CNY,EUR,SP00,A
2018-03-27,7.773,A,F,D,CNY,EUR,SP00,A
2018-03-28,7.7971,A,F,D,CNY,EUR,SP00,A
2018-03-29,7.7468,A,F,D,CNY,EUR,SP00,A
2018-04-03,7.7351,A,F,D,CNY,EUR,SP00,A
2018-04-04,7.7409,A,F,D,CNY,EUR,SP00,A
2018-04-05,7.7302,A,F,D,CNY,EUR,SP00,A
2018-04-06,7.7138,A,F,D,CNY,EUR,SP00,A
2018-04-09,7.7686,A,F,D,CNY,EUR,SP00,A
2018-04-10,7.7741,A,F,D,CNY,EUR,SP00,A
2018-04-11,7.7815,A,F,D,CNY,EUR,SP00,A
2018-04-12,7.7452,A,F,D,CNY,EUR,SP00,A
2018-04-13,7.7363,A,F,D,CNY,EUR,SP00,A
2018-04-16,7.7726,A,F,D,CNY,EUR,SP00,A
2018-04-17,7.7639,A,F,D,CNY,EUR,SP00,A
2018-04-18,7.7826,A,F,D,CNY,EUR,SP00,A
2018-04-19,7.7717,A,F,D,CNY,EUR,SP00,A
2018-04-20,7.7449,A,F,D,CNY,EUR,SP00,A
2018-04-23,7.7208,A,F,D,CNY,EUR,SP00,A
2018-04-24,7.7012,A,F,D,CNY,EUR,SP00,A
2018-04-25,7.7048,A,F,D,CNY,EUR,SP00,A
2018-04-26,7.6962,A,F,D,CNY,EUR,SP00,A
2018-04-27,7.6517,A,F,D,CNY,EUR,SP00,A
2018-04-30,7.6574,A,F,D,CNY,EUR,SP00,A
2018-05-02,7.6353,A,F,D,CNY,EUR,SP00,A
2018-05-03,7.6135,A,F,D,CNY,EUR,SP00,A
2018-05-04,7.6113,A,F,D,CNY,EUR,SP00,A
2018-05-07,7.5778,A,F,D,CNY,EUR,SP00,A
2018-05-08,7.5586,A,F,D,CNY,EUR,SP00,A
2018-05-09,7.5628,A,F,D,CNY,EUR,SP00,A
2018-05-10,7.5419,A,F,D,CNY,EUR,SP00,A
2018-05-11,7.5572,A,F,D,CNY,EUR,SP00,A
2018-05-14,7.5973,A,F,D,CNY,EUR,SP00,A
2018-05-15,7.5606,A,F,D,CNY,EUR,SP00,A
2018-05-16,7.5137,A,F,D,CNY,EUR,SP00,A
2018-05-17,7.5174,A,F,D,CNY,EUR,SP00,A
2018-05-18,7.5147,A,F,D,CNY,EUR,SP00,A
2018-05-21,7.5097,A,F,D,CNY,EUR,SP00,A
2018-05-22,7.5112,A,F,D,CNY,EUR,SP00,A
2018-05-23,7.4797,A,F,D,CNY,EUR,SP00,A
2018-05-24,7.4868,A,F,D,CNY,EUR,SP00,A
2018-05-25,7.4611,A,F,D,CNY,EUR,SP00,A
2018-05-28,7.4508,A,F,D,CNY,EUR,SP00,A
2018-05-29,7.4174,A,F,D,CNY,EUR,SP00,A
2018-05-30,7.4673,A,F,D,CNY,EUR,SP00,A
2018-05-31,7.4951,A,F,D,CNY,EUR,SP00,A
2018-06-01,7.4883,A,F,D,CNY,EUR,SP00,A
2018-06-04,7.5166,A,F,D,CNY,EUR,SP00,A
2018-06-05,7.477,A,F,D,CNY,EUR,SP00,A
2018-06-06,7.523,A,F,D,CNY,EUR,SP00,A
2018-06-07,7.566,A,F,D,CNY,EUR,SP00,A
2018-06-08,7.5333,A,F,D,CNY,EUR,SP00,A
2018-06-11,7.5518,A,F,D,CNY,EUR,SP00,A
2018-06-12,7.5496,A,F,D,CNY,EUR,SP00,A
2018-06-13,7.5293,A,F,D,CNY,EUR,SP00,A
2018-06-14,7.5009,A,F,D,CNY,EUR,SP00,A
2018-06-15,7.4463,A,F,D,CNY,EUR,SP00,A
2018-06-18,7.478,A,F,D,CNY,EUR,SP00,A
2018-06-19,7.4765,A,F,D,CNY,EUR,SP00,A
2018-06-20,7.4953,A,F,D,CNY,EUR,SP00,A
2018-06-21,7.4977,A,F,D,CNY,EUR,SP00,A
2018-06-22,7.5689,A,F,D,CNY,EUR,SP00,A
2018-06-25,7.6468,A,F,D,CNY,EUR,SP00,A
2018-06-26,7.6749,A,F,D,CNY,EUR,SP00,A
2018-06-27,7.6649,A,F,D,CNY,EUR,SP00,A
2018-06-28,7.6728,A,F,D,CNY,EUR,SP00,A
2018-06-29,7.717,A,F,D,CNY,EUR,SP00,A
2018-07-02,7.7586,A,F,D,CNY,EUR,SP00,A
2018-07-03,7.7481,A,F,D,CNY,EUR,SP00,A
2018-07-04,7.7207,A,F,D,CNY,EUR,SP00,A
2018-07-05,7.7672,A,F,D,CNY,EUR,SP00,A
2018-07-06,7.7937,A,F,D,CNY,EUR,SP00,A
2018-07-09,7.7967,A,F,D,CNY,EUR,SP00,A
2018-07-10,7.7767,A,F,D,CNY,EUR,SP00,A
2018-07-11,7.8359,A,F,D,CNY,EUR,SP00,A
2018-07-12,7.778,A,F,D,CNY,EUR,SP00,A
2018-07-13,7.8012,A,F,D,CNY,EUR,SP00,A
2018-07-16,7.8273,A,F,D,CNY,EUR,SP00,A
2018-07-17,7.8324,A,F,D,CNY,EUR,SP00,A
2018-07-18,7.8042,A,F,D,CNY,EUR,SP00,A
2018-07-19,7.8553,A,F,D,CNY,EUR,SP00,A
2018-07-20,7.921,A,F,D,CNY,EUR,SP00,A
2018-07-23,7.9508,A,F,D,CNY,EUR,SP00,A
2018-07-24,7.9561,A,F,D,CNY,EUR,SP00,A
2018-07-25,7.9047,A,F,D,CNY,EUR,SP00,A
2018-07-26,7.9464,A,F,D,CNY,EUR,SP00,A
2018-07-27,7.9454,A,F,D,CNY,EUR,SP00,A
2018-07-30,7.9712,A,F,D,CNY,EUR,SP00,A
2018-07-31,8.0178,A,F,D,CNY,EUR,SP00,A
2018-08-01,7.9519,A,F,D,CNY,EUR,SP00,A
2018-08-02,7.9518,A,F,D,CNY,EUR,SP00,A
2018-08-03,7.9195,A,F,D,CNY,EUR,SP00,A
2018-08-06,7.9066,A,F,D,CNY,EUR,SP00,A
2018-08-07,7.9171,A,F,D,CNY,EUR,SP00,A
2018-08-08,7.9231,A,F,D,CNY,EUR,SP00,A
2018-08-09,7.9053,A,F,D,CNY,EUR,SP00,A
2018-08-10,7.8468,A,F,D,CNY,EUR,SP00,A
2018-08-13,7.8537,A,F,D,CNY,EUR,SP00,A
2018-08-14,7.8488,A,F,D,CNY,EUR,SP00,A
2018-08-15,7.8298,A,F,D,CNY,EUR,SP00,A
2018-08-16,7.8396,A,F,D,CNY,EUR,SP00,A
2018-08-17,7.842,A,F,D,CNY,EUR,SP00,A
2018-08-20,7.8351,A,F,D,CNY,EUR,SP00,A
2018-08-21,7.8748,A,F,D,CNY,EUR,SP00,A
2018-08-22,7.947,A,F,D,CNY,EUR,SP00,A
2018-08-23,7.9643,A,F,D,CNY,EUR,SP00,A
2018-08-24,7.9326,A,F,D,CNY,EUR,SP00,A
2018-08-27,7.9396,A,F,D,CNY,EUR,SP00,A
2018-08-28,7.9641,A,F,D,CNY,EUR,SP00,A
2018-08-29,7.9626,A,F,D,CNY,EUR,SP00,A
2018-08-30,7.9887,A,F,D,CNY,EUR,SP00,A
2018-08-31,7.9664,A,F,D,CNY,EUR,SP00,A
2018-09-03,7.9219,A,F,D,CNY,EUR,SP00,A
2018-09-04,7.9079,A,F,D,CNY,EUR,SP00,A
2018-09-05,7.9128,A,F,D,CNY,EUR,SP00,A
2018-09-06,7.9451,A,F,D,CNY,EUR,SP00,A
2018-09-07,7.9476,A,F,D,CNY,EUR,SP00,A
2018-09-10,7.9413,A,F,D,CNY,EUR,SP00,A
2018-09-11,7.9499,A,F,D,CNY,EUR,SP00,A
2018-09-12,7.9588,A,F,D,CNY,EUR,SP00,A
2018-09-13,7.9542,A,F,D,CNY,EUR,SP00,A
2018-09-14,8.012,A,F,D,CNY,EUR,SP00,A
2018-09-17,8.0139,A,F,D,CNY,EUR,SP00,A
2018-09-18,8.0317,A,F,D,CNY,EUR,SP00,A
2018-09-19,7.9983,A,F,D,CNY,EUR,SP00,A
2018-09-20,8.0559,A,F,D,CNY,EUR,SP00,A
2018-09-21,8.0503,A,F,D,CNY,EUR,SP00,A
2018-09-24,8.0729,A,F,D,CNY,EUR,SP00,A
2018-09-25,8.0958,A,F,D,CNY,EUR,SP00,A
2018-09-26,8.0685,A,F,D,CNY,EUR,SP00,A
2018-09-27,8.055,A,F,D,CNY,EUR,SP00,A
2018-09-28,7.9662,A,F,D,CNY,EUR,SP00,A
2018-10-01,7.972,A,F,D,CNY,EUR,SP00,A
2018-10-02,7.9287,A,F,D,CNY,EUR,SP00,A
2018-10-03,7.9321,A,F,D,CNY,EUR,SP00,A
2018-10-04,7.9006,A,F,D,CNY,EUR,SP00,A
2018-10-05,7.9033,A,F,D,CNY,EUR,SP00,A
2018-10-08,7.9502,A,F,D,CNY,EUR,SP00,A
2018-10-09,7.9185,A,F,D,CNY,EUR,SP00,A
2018-10-10,7.9621,A,F,D,CNY,EUR,SP00,A
2018-10-11,7.9982,A,F,D,CNY,EUR,SP00,A
2018-10-12,8.0043,A,F,D,CNY,EUR,SP00,A
2018-10-15,8.0135,A,F,D,CNY,EUR,SP00,A
2018-10-16,8.0095,A,F,D,CNY,EUR,SP00,A
2018-10-17,7.9887,A,F,D,CNY,EUR,SP00,A
2018-10-18,7.9835,A,F,D,CNY,EUR,SP00,A
2018-10-19,7.9489,A,F,D,CNY,EUR,SP00,A
2018-10-22,7.9801,A,F,D,CNY,EUR,SP00,A
2018-10-23,7.9613,A,F,D,CNY,EUR,SP00,A
2018-10-24,7.909,A,F,D,CNY,EUR,SP00,A
2018-10-25,7.9276,A,F,D,CNY,EUR,SP00,A
2018-10-26,7.8801,A,F,D,CNY,EUR,SP00,A
2018-10-29,7.9195,A,F,D,CNY,EUR,SP00,A
2018-10-30,7.9203,A,F,D,CNY,EUR,SP00,A
2018-10-31,7.8935,A,F,D,CNY,EUR,SP00,A
2018-11-01,7.9046,A,F,D,CNY,EUR,SP00,A
2018-11-02,7.8712,A,F,D,CNY,EUR,SP00,A
2018-11-05,7.878,A,F,D,CNY,EUR,SP00,A
2018-11-06,7.9015,A,F,D,CNY,EUR,SP00,A
2018-11-07,7.9426,A,F,D,CNY,EUR,SP00,A
2018-11-08,7.9192,A,F,D,CNY,EUR,SP00,A
2018-11-09,7.8852,A,F,D,CNY,EUR,SP00,A
2018-11-12,7.8447,A,F,D,CNY,EUR,SP00,A
2018-11-13,7.8354,A,F,D,CNY,EUR,SP00,A
2018-11-14,7.8543,A,F,D,CNY,EUR,SP00,A
2018-11-15,7.8448,A,F,D,CNY,EUR,SP00,A
2018-11-16,7.8859,A,F,D,CNY,EUR,SP00,A
2018-11-19,7.9349,A,F,D,CNY,EUR,SP00,A
2018-11-20,7.9299,A,F,D,CNY,EUR,SP00,A
2018-11-21,7.9121,A,F,D,CNY,EUR,SP00,A
2018-11-22,7.9052,A,F,D,CNY,EUR,SP00,A
2018-11-23,7.8866,A,F,D,CNY,EUR,SP00,A
2018-11-26,7.8869,A,F,D,CNY,EUR,SP00,A
2018-11-27,7.8708,A,F,D,CNY,EUR,SP00,A
2018-11-28,7.8464,A,F,D,CNY,EUR,SP00,A
2018-11-29,7.9063,A,F,D,CNY,EUR,SP00,A
2018-11-30,7.8897,A,F,D,CNY,EUR,SP00,A
2018-12-03,7.8074,A,F,D,CNY,EUR,SP00,A
2018-12-04,7.7986,A,F,D,CNY,EUR,SP00,A
2018-12-05,7.7848,A,F,D,CNY,EUR,SP00,A
2018-12-06,7.8239,A,F,D,CNY,EUR,SP00,A
2018-12-07,7.8244,A,F,D,CNY,EUR,SP00,A
2018-12-10,7.8967,A,F,D,CNY,EUR,SP00,A
2018-12-11,7.8498,A,F,D,CNY,EUR,SP00,A
2018-12-12,7.8155,A,F,D,CNY,EUR,SP00,A
2018-12-13,7.8246,A,F,D,CNY,EUR,SP00,A
2018-12-14,7.788,A,F,D,CNY,EUR,SP00,A
2018-12-17,7.8222,A,F,D,CNY,EUR,SP00,A
2018-12-18,7.8455,A,F,D,CNY,EUR,SP00,A
2018-12-19,7.8683,A,F,D,CNY,EUR,SP00,A
2018-12-20,7.8864,A,F,D,CNY,EUR,SP00,A
2018-12-21,7.8825,A,F,D,CNY,EUR,SP00,A
2018-12-24,7.873,A,F,D,CNY,EUR,SP00,A
2018-12-27,7.8109,A,F,D,CNY,EUR,SP00,A
2018-12-28,7.8778,A,F,D,CNY,EUR,SP00,A
2018-12-31,7.8751,A,F,D,CNY,EUR,SP00,A
2019-01-02,7.8165,A,F,D,CNY,EUR,SP00,A
2019-01-03,7.8019,A,F,D,CNY,EUR,SP00,A
2019-01-04,7.828,A,F,D,CNY,EUR,SP00,A
2019-01-07,7.8421,A,F,D,CNY,EUR,SP00,A
2019-01-08,7.8405,A,F,D,CNY,EUR,SP00,A
2019-01-09,7.8226,A,F,D,CNY,EUR,SP00,A
2019-01-10,7.8213,A,F,D,CNY,EUR,SP00,A
2019-01-11,7.7922,A,F,D,CNY,EUR,SP00,A
2019-01-14,7.7595,A,F,D,CNY,EUR,SP00,A
2019-01-15,7.723,A,F,D,CNY,EUR,SP00,A
2019-01-16,7.7018,A,F,D,CNY,EUR,SP00,A
2019-01-17,7.7167,A,F,D,CNY,EUR,SP00,A
2019-01-18,7.7291,A,F,D,CNY,EUR,SP00,A
2019-01-21,7.7238,A,F,D,CNY,EUR,SP00,A
2019-01-22,7.7299,A,F,D,CNY,EUR,SP00,A
2019-01-23,7.7147,A,F,D,CNY,EUR,SP00,A
2019-01-24,7.7041,A,F,D,CNY,EUR,SP00,A
2019-01-25,7.6699,A,F,D,CNY,EUR,SP00,A
2019-01-28,7.6997,A,F,D,CNY,EUR,SP00,A
2019-01-29,7.6927,A,F,D,CNY,EUR,SP00,A
2019-01-30,7.6767,A,F,D,CNY,EUR,SP00,A
2019-01-31,7.701,A,F,D,CNY,EUR,SP00,A
2019-02-01,7.7262,A,F,D,CNY,EUR,SP00,A
2019-02-04,7.7194,A,F,D,CNY,EUR,SP00,A
2019-02-05,7.6938,A,F,D,CNY,EUR,SP00,A
2019-02-06,7.685,A,F,D,CNY,EUR,SP00,A
2019-02-07,7.652,A,F,D,CNY,EUR,SP00,A
2019-02-08,7.6527,A,F,D,CNY,EUR,SP00,A
2019-02-11,7.6781,A,F,D,CNY,EUR,SP00,A
2019-02-12,7.6477,A,F,D,CNY,EUR,SP00,A
2019-02-13,7.6474,A,F,D,CNY,EUR,SP00,A
2019-02-14,7.6347,A,F,D,CNY,EUR,SP00,A
2019-02-15,7.6236,A,F,D,CNY,EUR,SP00,A
2019-02-18,7.6637,A,F,D,CNY,EUR,SP00,A
2019-02-19,7.6418,A,F,D,CNY,EUR,SP00,A
2019-02-20,7.6244,A,F,D,CNY,EUR,SP00,A
2019-02-21,7.6275,A,F,D,CNY,EUR,SP00,A
2019-02-22,7.6109,A,F,D,CNY,EUR,SP00,A
2019-02-25,7.5952,A,F,D,CNY,EUR,SP00,A
2019-02-26,7.6077,A,F,D,CNY,EUR,SP00,A
2019-02-27,7.6073,A,F,D,CNY,EUR,SP00,A
2019-02-28,7.6309,A,F,D,CNY,EUR,SP00,A
2019-03-01,7.6332,A,F,D,CNY,EUR,SP00,A
2019-03-04,7.5985,A,F,D,CNY,EUR,SP00,A
2019-03-05,7.5939,A,F,D,CNY,EUR,SP00,A
2019-03-06,7.5857,A,F,D,CNY,EUR,SP00,A
2019-03-07,7.5622,A,F,D,CNY,EUR,SP00,A
2019-03-08,7.5451,A,F,D,CNY,EUR,SP00,A
2019-03-11,7.5612,A,F,D,CNY,EUR,SP00,A
2019-03-12,7.5643,A,F,D,CNY,EUR,SP00,A
2019-03-13,7.5818,A,F,D,CNY,EUR,SP00,A
2019-03-14,7.5984,A,F,D,CNY,EUR,SP00,A
2019-03-15,7.5922,A,F,D,CNY,EUR,SP00,A
2019-03-18,7.6186,A,F,D,CNY,EUR,SP00,A
2019-03-19,7.6237,A,F,D,CNY,EUR,SP00,A
2019-03-20,7.6014,A,F,D,CNY,EUR,SP00,A
2019-03-21,7.6198,A,F,D,CNY,EUR,SP00,A
2019-03-22,7.5868,A,F,D,CNY,EUR,SP00,A
2019-03-25,7.6015,A,F,D,CNY,EUR,SP00,A
2019-03-26,7.5818,A,F,D,CNY,EUR,SP00,A
2019-03-27,7.5729,A,F,D,CNY,EUR,SP00,A
2019-03-28,7.5595,A,F,D,CNY,EUR,SP00,A
2019-03-29,7.5397,A,F,D,CNY,EUR,SP00,A
2019-04-01,7.541,A,F,D,CNY,EUR,SP00,A
2019-04-02,7.5265,A,F,D,CNY,EUR,SP00,A
2019-04-03,7.5423,A,F,D,CNY,EUR,SP00,A
2019-04-04,7.5353,A,F,D,CNY,EUR,SP00,A
2019-04-05,7.5457,A,F,D,CNY,EUR,SP00,A
2019-04-08,7.5561,A,F,D,CNY,EUR,SP00,A
2019-04-09,7.5688,A,F,D,CNY,EUR,SP00,A
2019-04-10,7.5758,A,F,D,CNY,EUR,SP00,A
2019-04-11,7.5672,A,F,D,CNY,EUR,SP00,A
2019-04-12,7.5939,A,F,D,CNY,EUR,SP00,A
2019-04-15,7.5867,A,F,D,CNY,EUR,SP00,A
2019-04-16,7.5846,A,F,D,CNY,EUR,SP00,A
2019-04-17,7.5594,A,F,D,CNY,EUR,SP00,A
2019-04-18,7.5445,A,F,D,CNY,EUR,SP00,A
2019-04-23,7.5557,A,F,D,CNY,EUR,SP00,A
2019-04-24,7.5304,A,F,D,CNY,EUR,SP00,A
2019-04-25,7.5047,A,F,D,CNY,EUR,SP00,A
2019-04-26,7.4991,A,F,D,CNY,EUR,SP00,A
2019-04-29,7.5067,A,F,D,CNY,EUR,SP00,A
2019-04-30,7.5541,A,F,D,CNY,EUR,SP00,A
2019-05-02,7.5508,A,F,D,CNY,EUR,SP00,A
2019-05-03,7.5124,A,F,D,CNY,EUR,SP00,A
2019-05-06,7.5771,A,F,D,CNY,EUR,SP00,A
2019-05-07,7.571,A,F,D,CNY,EUR,SP00,A
2019-05-08,7.595,A,F,D,CNY,EUR,SP00,A
2019-05-09,7.6374,A,F,D,CNY,EUR,SP00,A
2019-05-10,7.6628,A,F,D,CNY,EUR,SP00,A
2019-05-13,7.7335,A,F,D,CNY,EUR,SP00,A
2019-05-14,7.7252,A,F,D,CNY,EUR,SP00,A
2019-05-15,7.6925,A,F,D,CNY,EUR,SP00,A
2019-05-16,7.7067,A,F,D,CNY,EUR,SP00,A
2019-05-17,7.7245,A,F,D,CNY,EUR,SP00,A
2019-05-20,7.7228,A,F,D,CNY,EUR,SP00,A
2019-05-21,7.7081,A,F,D,CNY,EUR,SP00,A
2019-05-22,7.7108,A,F,D,CNY,EUR,SP00,A
2019-05-23,7.7058,A,F,D,CNY,EUR,SP00,A
2019-05-24,7.7206,A,F,D,CNY,EUR,SP00,A
2019-05-27,7.7254,A,F,D,CNY,EUR,SP00,A
2019-05-28,7.7345,A,F,D,CNY,EUR,SP00,A
2019-05-29,7.7081,A,F,D,CNY,EUR,SP00,A
2019-05-30,7.6903,A,F,D,CNY,EUR,SP00,A
2019-05-31,7.7045,A,F,D,CNY,EUR,SP00,A
2019-06-03,7.7253,A,F,D,CNY,EUR,SP00,A
2019-06-04,7.7686,A,F,D,CNY,EUR,SP00,A
2019-06-05,7.7754,A,F,D,CNY,EUR,SP00,A
2019-06-06,7.788,A,F,D,CNY,EUR,SP00,A
2019-06-07,7.7893,A,F,D,CNY,EUR,SP00,A
2019-06-10,7.8365,A,F,D,CNY,EUR,SP00,A
2019-06-11,7.8243,A,F,D,CNY,EUR,SP00,A
2019-06-12,7.8346,A,F,D,CNY,EUR,SP00,A
2019-06-13,7.8144,A,F,D,CNY,EUR,SP00,A
2019-06-14,7.7997,A,F,D,CNY,EUR,SP00,A
2019-06-17,7.7794,A,F,D,CNY,EUR,SP00,A
2019-06-18,7.7486,A,F,D,CNY,EUR,SP00,A
2019-06-19,7.7378,A,F,D,CNY,EUR,SP00,A
2019-06-20,7.7502,A,F,D,CNY,EUR,SP00,A
2019-06-21,7.7792,A,F,D,CNY,EUR,SP00,A
2019-06-24,7.8354,A,F,D,CNY,EUR,SP00,A
2019-06-25,7.8347,A,F,D,CNY,EUR,SP00,A
2019-06-26,7.8139,A,F,D,CNY,EUR,SP00,A
2019-06-27,7.8199,A,F,D,CNY,EUR,SP00,A
2019-06-28,7.8185,A,F,D,CNY,EUR,SP00,A
2019-07-01,7.7654,A,F,D,CNY,EUR,SP00,A
2019-07-02,7.7706,A,F,D,CNY,EUR,SP00,A
2019-07-03,7.7703,A,F,D,CNY,EUR,SP00,A
2019-07-04,7.7567,A,F,D,CNY,EUR,SP00,A
2019-07-05,7.7425,A,F,D,CNY,EUR,SP00,A
2019-07-08,7.7173,A,F,D,CNY,EUR,SP00,A
2019-07-09,7.7155,A,F,D,CNY,EUR,SP00,A
2019-07-10,7.7227,A,F,D,CNY,EUR,SP00,A
2019-07-11,7.7477,A,F,D,CNY,EUR,SP00,A
2019-07-12,7.7432,A,F,D,CNY,EUR,SP00,A
2019-07-15,7.7484,A,F,D,CNY,EUR,SP00,A
2019-07-16,7.7187,A,F,D,CNY,EUR,SP00,A
2019-07-17,7.7131,A,F,D,CNY,EUR,SP00,A
2019-07-18,7.7168,A,F,D,CNY,EUR,SP00,A
2019-07-19,7.7217,A,F,D,CNY,EUR,SP00,A
2019-07-22,7.7168,A,F,D,CNY,EUR,SP00,A
2019-07-23,7.6856,A,F,D,CNY,EUR,SP00,A
2019-07-24,7.6588,A,F,D,CNY,EUR,SP00,A
2019-07-25,7.6393,A,F,D,CNY,EUR,SP00,A
2019-07-26,7.6609,A,F,D,CNY,EUR,SP00,A
2019-07-29,7.6648,A,F,D,CNY,EUR,SP00,A
2019-07-30,7.6761,A,F,D,CNY,EUR,SP00,A
2019-07-31,7.6743,A,F,D,CNY,EUR,SP00,A
2019-08-01,7.6177,A,F,D,CNY,EUR,SP00,A
2019-08-02,7.7058,A,F,D,CNY,EUR,SP00,A
2019-08-05,7.8705,A,F,D,CNY,EUR,SP00,A
2019-08-06,7.8521,A,F,D,CNY,EUR,SP00,A
2019-08-07,7.8957,A,F,D,CNY,EUR,SP00,A
2019-08-08,7.8873,A,F,D,CNY,EUR,SP00,A
2019-08-09,7.9039,A,F,D,CNY,EUR,SP00,A
2019-08-12,7.9014,A,F,D,CNY,EUR,SP00,A
2019-08-13,7.9303,A,F,D,CNY,EUR,SP00,A
2019-08-14,7.8526,A,F,D,CNY,EUR,SP00,A
2019-08-15,7.8463,A,F,D,CNY,EUR,SP00,A
2019-08-16,7.7978,A,F,D,CNY,EUR,SP00,A
2019-08-19,7.8283,A,F,D,CNY,EUR,SP00,A
2019-08-20,7.818,A,F,D,CNY,EUR,SP00,A
2019-08-21,7.8438,A,F,D,CNY,EUR,SP00,A
2019-08-22,7.8523,A,F,D,CNY,EUR,SP00,A
2019-08-23,7.8439,A,F,D,CNY,EUR,SP00,A
2019-08-26,7.9429,A,F,D,CNY,EUR,SP00,A
2019-08-27,7.9519,A,F,D,CNY,EUR,SP00,A
2019-08-28,7.9357,A,F,D,CNY,EUR,SP00,A
2019-08-29,7.9081,A,F,D,CNY,EUR,SP00,A
2019-08-30,7.8908,A,F,D,CNY,EUR,SP00,A
2019-09-02,7.8657,A,F,D,CNY,EUR,SP00,A
2019-09-03,7.8513,A,F,D,CNY,EUR,SP00,A
2019-09-04,7.8808,A,F,D,CNY,EUR,SP00,A
2019-09-05,7.8996,A,F,D,CNY,EUR,SP00,A
2019-09-06,7.8442,A,F,D,CNY,EUR,SP00,A
2019-09-09,7.861,A,F,D,CNY,EUR,SP00,A
2019-09-10,7.8445,A,F,D,CNY,EUR,SP00,A
2019-09-11,7.8309,A,F,D,CNY,EUR,SP00,A
2019-09-12,7.7702,A,F,D,CNY,EUR,SP00,A
2019-09-13,7.8589,A,F,D,CNY,EUR,SP00,A
2019-09-16,7.7957,A,F,D,CNY,EUR,SP00,A
2019-09-17,7.8249,A,F,D,CNY,EUR,SP00,A
2019-09-18,7.8349,A,F,D,CNY,EUR,SP00,A
2019-09-19,7.8518,A,F,D,CNY,EUR,SP00,A
2019-09-20,7.8207,A,F,D,CNY,EUR,SP00,A
2019-09-23,7.8279,A,F,D,CNY,EUR,SP00,A
2019-09-24,7.8199,A,F,D,CNY,EUR,SP00,A
2019-09-25,7.8239,A,F,D,CNY,EUR,SP00,A
2019-09-26,7.7976,A,F,D,CNY,EUR,SP00,A
2019-09-27,7.7947,A,F,D,CNY,EUR,SP00,A
2019-09-30,7.7784,A,F,D,CNY,EUR,SP00,A
2019-10-01,7.7903,A,F,D,CNY,EUR,SP00,A
2019-10-02,7.8096,A,F,D,CNY,EUR,SP00,A
2019-10-03,7.8282,A,F,D,CNY,EUR,SP00,A
2019-10-04,7.8497,A,F,D,CNY,EUR,SP00,A
2019-10-07,7.8582,A,F,D,CNY,EUR,SP00,A
2019-10-08,7.8474,A,F,D,CNY,EUR,SP00,A
2019-10-09,7.8265,A,F,D,CNY,EUR,SP00,A
2019-10-10,7.8567,A,F,D,CNY,EUR,SP00,A
2019-10-11,7.8417,A,F,D,CNY,EUR,SP00,A
2019-10-14,7.7988,A,F,D,CNY,EUR,SP00,A
2019-10-15,7.7943,A,F,D,CNY,EUR,SP00,A
2019-10-16,7.827,A,F,D,CNY,EUR,SP00,A
2019-10-17,7.8657,A,F,D,CNY,EUR,SP00,A
2019-10-18,7.8941,A,F,D,CNY,EUR,SP00,A
2019-10-21,7.9025,A,F,D,CNY,EUR,SP00,A
2019-10-22,7.8795,A,F,D,CNY,EUR,SP00,A
2019-10-23,7.8684,A,F,D,CNY,EUR,SP00,A
2019-10-24,7.8704,A,F,D,CNY,EUR,SP00,A
2019-10-25,7.8524,A,F,D,CNY,EUR,SP00,A
2019-10-28,7.8366,A,F,D,CNY,EUR,SP00,A
2019-10-29,7.8392,A,F,D,CNY,EUR,SP00,A
2019-10-30,7.8371,A,F,D,CNY,EUR,SP00,A
2019-10-31,7.854,A,F,D,CNY,EUR,SP00,A
2019-11-01,7.844,A,F,D,CNY,EUR,SP00,A
2019-11-04,7.8425,A,F,D,CNY,EUR,SP00,A
2019-11-05,7.7734,A,F,D,CNY,EUR,SP00,A
2019-11-06,7.7604,A,F,D,CNY,EUR,SP00,A
2019-11-07,7.7271,A,F,D,CNY,EUR,SP00,A
2019-11-08,7.7115,A,F,D,CNY,EUR,SP00,A
2019-11-11,7.7404,A,F,D,CNY,EUR,SP00,A
2019-11-12,7.7187,A,F,D,CNY,EUR,SP00,A
